close_time,volume,n_trades,RSI,Will,CCI,ROC,ADX,TRIX,OBV,MFI,BOP,DX,ATR,STOCH_K,STOCH_D,Price_Change_pct,PREV_TARGET,TARGET,marketcap_usd,google_trends,median_transaction_value_usd,maximum_single_transaction_value_usd,new_coins_generated,fees_usd,difficulty,number_of_blocks,VPT,PVO
2018-02-25,28373.517586,233567,43.81405603500988,-87.4482819039427,-100.5637830573848,-7.641309278340591,24.566721278363723,0.6655792859368015,-127288.53408800004,27.203834475903577,-0.1826459279972039,14.920455599311763,950.3589808973112,12.551718096057304,40.3399987805036,-0.010780328247637,0,1.0,163204062358.0,5.52,121.09,28055997.79,2137.5,398248.78,3007383866429.73,171,-2067.679840326956,-4.025355535361348
2018-02-26,34878.292756,285276,55.5500751264174,-58.21934445944384,-29.884857707331943,-7.432977674168384,22.54803601619791,0.5003734825232975,-92410.24133200003,25.26596137586625,0.6707361649243367,10.435924443203062,970.924840769124,41.78065554055616,32.61431851781095,0.0765380604796663,1,1.0,175076064010.0,6.48,121.35,25816250.0,1762.5,476984.67,3007383866429.73,141,2363.6410472690527,-5.350721057119743
2018-02-27,30705.385123,240542,58.89421038086746,-36.22014261567192,98.15539815772854,-5.641912009563432,22.80108515421302,0.4556543511679001,-61704.856209000034,20.23197559827935,0.3311615487316433,24.3193799823037,939.2212920878204,63.77985738432808,30.009149497198084,0.0240325549849821,1,0.0,181158869820.0,6.72,140.09,42379039.65,2000.0,535441.13,3007383866429.73,160,3398.308779896111,-6.651280619399988
2018-02-28,30800.983782,277886,54.19126970483325,-42.30144800351029,119.12521116494608,-1.0619299455813636,23.972748338634204,0.4224861961551696,-92505.83999100004,34.11767072727476,-0.3227694235588969,31.00272744516129,919.0468217895605,57.69855199648971,31.71932456596983,-0.0243350311262025,0,1.0,175644310997.0,6.0,142.62,312526808.41,1937.49999927,530629.37,3007383866429.73,155,22.72376553526783,-7.253945786540369
2018-03-01,25092.55393,230428,62.70000992144838,-9.763053971039929,101.53604855924638,11.3031849834472,24.483019912481208,0.4852703131398073,-67413.28606100004,50.38850878653389,0.7244670347752962,27.544649355563216,904.9558472481946,90.23694602896006,43.63296297541505,0.0575615651911165,1,1.0,185009753075.0,19.2,129.32,270502005.75,2062.5,568983.95,3007383866429.73,165,735.4204542595725,-8.303850993263659
2018-03-02,23910.71009,211691,64.2538612774088,-8.362767504674837,103.20521081299442,8.962159857230834,25.61242496137925,0.588199542331469,-43502.57597100004,69.43317719915879,0.2689302325581382,32.38885525476754,837.105011927024,91.63723249532516,53.10811454831171,0.0105864862093714,1,1.0,187318996196.0,19.68,121.41,17853338.0,1950.0,463963.17,3007383866429.73,156,1702.054018702128,-8.901110438541625
2018-03-03,21287.15328,190444,69.54592584732481,-3.5043187026264944,124.925619191938,18.25744674047476,28.13776454507948,0.746891328138255,-22215.42269100004,86.71766826248476,0.8043441274882323,43.28980204728076,793.0885816517348,96.49568129737352,64.88294897701284,0.0385442871132232,1,1.0,194159120568.0,18.96,102.675,20131941.93,2250.0,435268.71,3007383866429.73,180,1081.0435514548487,-9.441841499380976
2018-03-04,17295.918653,168359,70.1579321469225,-2.2573363431151243,101.83630945417052,20.07299270072993,30.39431385999793,0.8973719283155379,-4919.504038000036,100.0,0.0981203153520538,43.93360974950862,753.3587842729155,97.74266365688489,77.05308405713107,0.0044075303960846,1,0.0,194567395376.0,16.5,97.305,83982299.31,1850.0,384998.53,3007383866429.73,148,896.695255156925,-10.230186104563083
2018-03-05,15144.231063,164318,68.22651119480199,-16.110761485210823,99.31991331675022,10.945370011623412,32.9996042478697,0.9946350273782878,-20063.735101000035,100.0,-0.2067866707346013,48.63134657510031,687.8775293767847,83.88923851478917,83.06859591059295,-0.0052974381241858,0,0.0,195614809925.0,19.75,114.4,217374980.87,1862.5,509361.89,3290605988755.0,149,-4.0084928245907605,-10.852909563975183
2018-03-06,29515.572363,250306,49.1431805373244,-67.58639455782317,-35.44697713541914,1.3950179013420216,29.127883751356087,0.9257182688666488,-49579.307464000034,82.04249491556651,-0.8210156527926006,5.897560772274433,718.112168037244,32.41360544217684,78.5877027759999,-0.0644714098646879,0,0.0,182225316082.0,19.25,104.9,42941800.0,1950.0,399714.3,3290605988755.0,156,-1980.7254461983675,-7.735463764966237
2018-03-07,50647.67108,396721,36.21897718588307,-77.56313854931075,-170.77550449468475,-4.035728534409633,30.747969232218058,0.6649005090095139,-100226.97854400004,57.92875295920504,-0.5342023859202878,40.46848211738986,831.194715460495,22.436861450689253,73.55031841231413,-0.0752560542267609,0,0.0,168479670394.0,21.75,91.87,148928395.24,1962.5,345888.19,3290605988755.0,157,-5712.043700459386,-1.0044316767085997
2018-03-08,41109.473226,336514,29.14159440032241,-92.0135849056604,-149.6313689885332,-15.0948717948718,33.054800327554695,0.2629056924126294,-141336.45177000004,41.761517360503326,-0.6143984600577483,46.89578689957453,860.8811846804243,7.986415094339601,61.8002425645112,-0.0644157416750757,0,0.0,158852238331.0,22.0,95.81,93167200.0,2025.0,331962.21,3290605988755.0,162,-6459.641088980094,1.3476098616294303
2018-03-09,64112.291407,462712,28.68431017176104,-73.43981070689145,-117.73531958387431,-16.41453030165776,36.68975006492671,-0.1449050387272721,-205448.74317700003,25.42069822914484,-0.0370675300647545,58.499448489158766,892.326729726078,26.560189293108547,52.50352210705169,-0.0043239125203542,0,0.0,157898203938.0,24.75,98.22,138791395.36,1825.0,322421.13,3290605988755.0,146,-2956.777515459492,6.796256140768383
2018-03-10,37180.012857,288066,24.158708630220435,-86.95001478852411,-87.16027029939413,-23.50093506203509,39.19086049841089,-0.5589218462599632,-242628.756034,14.83690044612002,-0.5587109474681935,54.19752309931602,882.4129111937812,13.049985211475876,40.58270838049488,-0.0498136511375948,0,1.0,149939797150.0,18.75,87.305,35189080.0,1750.0,354294.45,3290605988755.0,140,-2149.266226540765,5.168035689496055
2018-03-11,44325.973386,333367,41.99990671609957,-64.37237503697132,-52.55845743432971,-17.207381676074686,39.35117082605286,-0.7933648790666714,-198302.782648,21.51221042135736,0.5917441860465119,40.31303279190466,940.6396381660982,35.62762496302868,31.70913142422972,0.0870388656156858,1,0.0,162009710243.0,18.0,92.32,38179360.0,1912.5,378074.78,3290605988755.0,153,2017.49652202279,5.098561817744864
2018-03-12,42230.77793,336642,36.6934526107295,-74.33333333333333,-36.98873208974567,-20.278156102671552,38.30841596800087,-0.9656811172450764,-240533.56057800003,27.314655363885272,-0.3627353726282373,32.0518868196889,964.6739755709413,25.66666666666667,23.391621160212207,-0.0421909106452252,0,1.0,155710928717.0,20.25,91.23,17357082.89,2012.5,305967.93,3290605988755.0,161,2076.3274627055434,4.458261961006078
2018-03-13,40191.409358,342734,37.1234135595486,-68.05447470817121,-40.42627121102803,-14.617486338797814,37.41462608967058,-1.0698210737707936,-200342.15122000003,26.89526109378173,0.0286635944700458,32.051886819688896,919.8634076322352,31.9455252918288,23.324752567305342,0.0020435116861271,1,0.0,155555594311.0,19.0,99.9,45801511.22,1975.0,555802.08,3290605988755.0,158,-1699.623363417987,3.507673528374186
2018-03-14,49708.094108,399127,26.214470058392976,-87.73286275651287,-176.49740903408755,-17.558022199798184,39.86975425929786,-1.2642718115628226,-250050.245328,27.722780744890542,-0.6849808161841643,54.60052327706154,993.2400636847732,12.267137243487127,21.87193482341933,-0.107291147649892,0,1.0,139920843549.0,21.25,94.515,16838678.13,1800.0,304386.58,3290605988755.0,144,-5241.795404512495,4.2386547049349295
2018-03-15,52291.022277,400529,28.00223538771476,-73.6037661687987,-151.90216611905524,-11.1162642207851,42.59050499438028,-1.4429576506111983,-197759.22305100004,27.39720956341073,0.0730384615384607,58.91500940487477,962.7771974440914,26.396233831201304,24.501908928685285,0.0069611351892286,1,1.0,140460819363.0,25.0,100.74,62013061.14,1800.0,303009.01,3290605988755.0,144,-4869.62876203004,4.808124020269762
2018-03-16,38815.409893,255807,28.54349099927421,-72.75423425998713,-80.898747889039,-10.480112712691014,43.23187806943281,-1.567601014570319,-158943.81315800003,42.03808680043093,0.0267269967961335,47.080116519747975,926.9004549520783,27.245765740012875,24.599848421100187,0.0023079779346631,1,0.0,141111773178.0,20.75,97.035,51343566.26,1950.0,245612.42,3290605988755.0,156,543.8833667453966,2.852404814220896
2018-03-17,33110.206329,292041,23.77273035979135,-92.19252483384548,-89.59723002048572,-10.779889216005978,44.37483935091073,-1.6996905871947798,-192054.01948700004,43.17072089498233,-0.6945087212549657,51.23260703977828,884.0046756732102,7.807475166154517,23.85091841462571,-0.0526876513317191,0,1.0,133993486924.0,17.75,84.05,23164005.0,1862.5,169626.61,3290605988755.0,149,-1654.9138970256809,0.5743073236588092
2018-03-18,59488.231711,423336,34.49171288228315,-66.18501838808203,-77.38118267965372,-14.093146638667363,46.54311117584469,-1.735462269312793,-132565.78777600004,26.754571632442293,0.3676712879244522,59.55274212544848,899.9182934341801,33.81498161191797,23.59196936446704,0.0467765250811284,1,1.0,139201713268.0,21.36,104.19,32450826.35,1887.5,208147.24,3462542391191.56,151,1031.8668223883635,3.1087679178148075
2018-03-19,55297.084942,360414,44.68092236091936,-40.613382899628256,27.897661273019168,-5.818861196713732,44.71432965462397,-1.6320943800075316,-77268.70283400004,28.8074812189876,0.6663100043772191,33.74164052729968,859.4771086578686,59.386617100371744,28.40910514071062,0.0501892783001587,1,1.0,146107514352.0,21.36,102.93,21557850.0,1937.5,265425.85,3462542391191.56,155,5544.666864390772,3.767320664788023
2018-03-20,44865.105835,298261,51.35469209645576,-21.06592172106299,129.5283044098472,-2.6231693989071103,40.40178499840762,-1.4058794638766137,-32403.59699900004,42.75711279751873,0.4090519480519472,14.526517061109534,846.6946645638874,78.93407827893701,35.12175556744036,0.0366456816222435,1,0.0,150909503835.0,18.72,98.09,17841420.0,1587.5,279921.52,3462542391191.56,127,4385.42725713195,2.4425524884550205
2018-03-21,39972.405371,293696,50.77874341667518,-15.741694114856536,124.25009850301154,8.751529987760097,35.753798381461586,-1.141058801060435,-72376.00237000003,57.00545866412705,-0.0585352125888209,7.865878679785361,786.6539981976177,84.25830588514347,45.406208230534126,-0.0028013593775953,0,0.0,151193917440.0,18.24,99.385,24847588.8,1900.0,276477.13,3462542391191.56,152,1505.0596754170456,0.7495803879581162
2018-03-22,40617.556809,276449,46.80471782798059,-24.48019148144757,65.37773207966335,5.847848192812011,33.511612883907304,-0.9091116976482904,-112993.55917900005,58.47923705456803,-0.2550322885493781,20.05849989858163,764.974855597958,75.51980851855244,52.42386175729858,-0.0182243421926386,0,1.0,147809220250.0,17.759999999999998,100.88,65437350.0,1787.5,241917.5,3462542391191.56,143,-853.1026699583567,-0.3043388111308056
2018-03-23,39991.007666,278571,51.58098870649879,-15.03927202548771,39.22716919847674,7.724334140435851,32.68469357518922,-0.6822175916905593,-73002.55151300004,45.82257042703792,0.278171875000001,27.72317772288074,747.1213047982498,84.9607279745123,60.66885636222707,0.0204162844036698,1,0.0,150383574951.0,16.8,98.14,14511447.76,1662.49999856,234562.24,3462542391191.56,133,61.86488088288911,-1.0850195047556277
2018-03-24,35466.609572,270300,42.627209425552046,-33.97016727672625,22.05291330430704,9.22783968919334,31.07599512295048,-0.5430749277150482,-108469.16108500004,45.07463172731027,-0.6900088417329793,21.42380440951796,713.0968326842142,66.02983272327376,68.9863360132441,-0.0394671186013998,0,0.0,146818882936.0,13.92,90.785,51288360.0,1950.0,186048.41,3462542391191.56,156,-596.8255959944655,-2.2398440020844306
2018-03-25,29001.769316,215660,40.82134398882482,-64.93234491691241,-104.67010625391524,3.4207611975106245,30.5211724702067,-0.4684761012194061,-137470.93040100005,49.18857398303065,-0.2009339647461206,27.192236553744063,654.6658565864693,35.06765508308759,69.16528936626833,-0.0071619047619048,0,0.0,143914265310.0,13.34,84.73,145549182.25,1687.5,171418.02,3462542391191.56,135,-1660.024034243938,-3.917646853147688
2018-03-26,44033.59566,310462,33.55815661199614,-77.47193557254407,-181.20073768119457,-5.415930232558141,32.83098675743065,-0.4855130561945864,-181504.52606100004,31.67319107769097,-0.4911754814370734,46.68987248077436,658.8407342169737,22.528064427455927,63.89978184156608,-0.0396581402432545,0,0.0,139078211967.0,18.86,93.6,61141486.34,1875.0,219987.71,3462542391191.56,150,-2006.63787089935,-2.445710043844841
2018-03-27,37427.64805,266540,27.749818772458774,-95.47273342962384,-143.50265755248563,-12.508108884643953,35.23517164839706,-0.5924669498279189,-218932.17411100003,15.73337351358606,-0.6970202082561626,49.66028099419554,634.1406293288346,4.527266570376169,53.27023731177167,-0.0416401326740609,0,1.0,132717053150.0,16.79,84.705,78084800.0,1900.0,214819.56,3462542391191.56,152,-3304.876764234677,-2.4549323647455306
2018-03-28,26401.33167,183620,33.817605329911714,-83.87026239067053,-92.6915801196073,-10.531232414181202,37.30514674690802,-0.6859697241136664,-192530.84244100004,9.861232768489227,0.4036482939632545,49.72499733797377,597.9776822818583,16.12973760932946,43.53758470094109,0.0197280229260176,1,0.0,134788265876.0,15.64,88.81,45635796.7,1687.5,191772.82,3462542391191.56,135,-1037.6902505765238,-4.153539781541679
2018-03-29,54620.915125,359537,21.85483742417575,-92.76145790833672,-144.33524827144456,-18.718086874777875,41.744799600374186,-0.9048268597226072,-247151.75756600004,9.6576435252378,-0.8309974948979094,68.38271672117119,660.2508705273073,7.2385420916632945,33.78311806852836,-0.1080799567257494,0,0.0,121436043045.0,18.630000000000003,86.005,14213240.0,1900.0,193308.82,3462542391191.56,152,-5382.580066567675,-0.4337978945700938
2018-03-30,65306.031976,400057,19.51245830282129,-89.9939579557056,-147.35513180471034,-23.12646731917066,46.26381009087835,-1.1792044092347689,-312457.78954200004,9.216597997970432,-0.3609983678303703,73.3778730339034,664.8336033091206,10.0060420442944,23.075305792782945,-0.0352502623354057,0,1.0,116786562165.0,21.62,85.075,61683840.0,2025.0,176584.91,3462542391191.56,162,-8205.303179467659,3.367201014094651
2018-03-31,36868.539087,240293,22.746978799710497,-84.35511535209568,-90.57375549209348,-18.988845026126565,50.137247654167645,-1.4077973740024174,-275589.25045500003,21.00733587458736,0.187449592257371,73.37787303390338,633.6230885506748,15.64488464790431,15.877456067730163,0.0122320269464229,1,0.0,118204645926.0,14.95,79.95,13887540.0,1600.0,139392.56,3462542391191.56,128,-1850.845513987996,1.3119267690452787
2018-04-01,44071.430463,260942,21.41627371155998,-81.62924662692035,-89.77256565034261,-19.56447052295413,54.14012641689749,-1.5864553718031749,-319660.68091800006,20.53078096148798,-0.1757959934191423,78.15739899327657,631.6740759005783,18.37075337307965,13.492184394871888,-0.015745449292112,0,1.0,116026809075.0,21.78,68.38,27415952.55,2025.0,124971.5,3511060552899.72,162,-254.8588831668804,0.9977087127218554
2018-04-02,32123.560072,206780,31.63906989483972,-64.9484305183825,-46.0203554702523,-13.255464868832078,56.46858987427147,-1.6513548472218642,-287537.12084600003,32.32307626042794,0.6749722222222216,70.43937061851538,592.8634936290671,35.05156948161751,15.2812565454664,0.0356655868698269,1,1.0,120101932910.0,22.0,87.48,19815954.6,1950.0,151343.23,3511060552899.72,156,439.8152167003088,-1.0607410938210122
2018-04-03,37787.331811,248143,43.87966190675689,-41.91721262656343,30.745237103309726,-5.006728232020741,53.346795338793605,-1.5669484988467874,-249749.789035,45.67735085073296,0.6704257451030471,34.61602812592636,580.8815659677717,58.08278737343657,22.932045231617884,0.0483071134220558,1,0.0,126429245882.0,19.58,93.23,66908700.0,2037.5,186797.8,3511060552899.72,163,3015.84651541683,-1.4704224744930727
2018-04-04,42227.183804,277249,32.16096387428371,-76.30420711974108,-24.27879319604792,-14.506937717786473,52.15391604375515,-1.5251277634918623,-291976.97283900005,34.40425317899918,-0.8453755620940422,44.996640273524456,600.8299136866616,23.695792880258924,24.01291027032209,-0.082254250723477,0,0.0,116229557118.0,19.36,75.05,17038750.0,1837.5,169151.18,3511060552899.72,147,-1603.224470859757,-0.9742560050612648
2018-04-05,39029.73146,238476,31.74942615946847,-68.73761467889906,-110.31463022724772,-4.504565495180635,51.75027019765821,-1.492590105541658,-331006.70429900003,36.69253996525414,-0.0755718588768605,49.328395121076525,562.89849744571,31.262385321100936,27.44488787452747,-0.0037286090551934,0,0.0,115524404354.0,20.68,81.51,14944781.36,1950.0,166058.14,3511060552899.72,156,-3618.891974104091,-1.116429991782656
2018-04-06,27455.01192,162456,28.86880552688168,-84.27614678899079,-105.70337321871396,-3.4916954546849954,51.70718612446846,-1.4826475633494485,-358461.71621900005,42.18173213374863,-0.4817428571428562,51.44868168532992,532.4844263820371,15.723853211009205,28.26171804120101,-0.0249054652880354,0,1.0,112565173567.0,19.8,78.9,66348663.69,1725.0,229110.93,3511060552899.72,138,-832.3114568801383,-3.0110434945426263
2018-04-07,32269.578267,178577,39.92287495019021,-57.26605504587154,-18.91068266517804,-0.4059844798675827,48.669310431677175,-1.4036306469142112,-326192.1379520001,40.996648696150864,0.6086372281485151,30.44205627492948,525.5180797560319,42.73394495412845,32.131583799233034,0.0445981831099207,1,1.0,117241368688.0,16.5,74.75,27668800.0,2250.0,187909.85,3511060552899.72,180,752.3797136949717,-3.3146176390196387
2018-04-08,21427.673165,152461,44.12748519033807,-49.21568627450981,30.20233171979809,3.008802276820366,45.54407717698998,-1.2600106017549797,-304764.4647870001,54.06856338746076,0.5332780517610071,26.79267764886681,483.1769255051701,50.78431372549019,36.76209242100597,0.0177194557274634,1,0.0,119162880482.0,13.2,71.09,20971004.7,2012.5,148170.56,3511060552899.72,161,1818.882890540202,-5.248286549910903
2018-04-09,34078.297206,212669,38.13268654161878,-72.28235294117646,-23.160806501222066,-3.8730158730158726,44.78189749474434,-1.1399414547089148,-338842.7619930001,39.92224860581896,-0.397770034843205,40.20881940127054,496.1516504330029,27.717647058823555,35.71438921774969,-0.0325657819667267,0,1.0,114886335693.0,17.6,82.76,29469514.28,1837.5,152248.95,3511060552899.72,147,-762.7641102772018,-4.0016442117586735
2018-04-10,22326.728095,147755,40.58151437375231,-62.92263239606698,-31.18901669744344,-7.579933587298681,44.12860062424809,-1.018434798444412,-316516.03389800014,24.788196133217085,0.2664529914529891,40.20881940127055,458.7014146568597,37.07736760393301,32.71361496496347,0.0091940633041118,1,1.0,115978358964.0,16.2,87.48,23361638.0,2050.0,157970.17,3511060552899.72,164,-941.0957953743646,-5.159445450542437
2018-04-11,23997.871177,155607,45.13252122926508,-33.75328467153285,61.87128639334546,2.3203013493032776,41.86890423612491,-0.8756972989364731,-292518.16272100015,39.240160016808126,0.5627093596059092,28.31072590738584,422.1726411344511,66.24671532846715,38.792318171850354,0.0167013667545864,1,1.0,118267198080.0,15.8,84.38,91878596.78,2012.5,158836.37,3511060552899.72,161,586.711688282182,-5.371007322685763
2018-04-12,64861.595987,404588,69.31555199626395,-5.900557454884481,214.0059268599049,17.01788277829963,41.06313575803112,-0.5213281725614527,-227656.5667340001,64.39068527107862,0.7637486899442885,36.22852488946838,543.1522638295295,94.09944254511552,47.76904063242387,0.1393803082639945,1,0.0,133912618633.0,18.6,105.645,59457957.75,1925.0,283092.96,3511060552899.72,154,9425.648010538978,2.4208261529410247
2018-04-13,55044.523148,351905,67.67856451512962,-21.612399900431644,153.11518700219108,19.32956544000581,41.3988040844582,-0.1306882775251483,-282701.0898820001,79.16443707772119,-0.0909072777678054,43.412814043020624,537.1862261395966,78.38760009956836,56.7210044736466,-0.0057528786480861,0,1.0,134043001354.0,19.200000000000003,93.26,27768205.74,2062.5,287238.16,3511060552899.72,165,8723.58943068901,5.143394151553225
2018-04-14,31621.286357,194500,69.89124280089244,-14.446588058358303,101.33549013404108,15.998288813480666,41.68651979282426,0.2425257210455056,-251079.8035250001,79.51701540253634,0.3232180851063847,43.41281404302064,514.1596224053685,85.5534119416417,62.8380711861485,0.0154275225071978,1,1.0,135589384440.0,13.2,81.44,8022510.0,1712.5,190609.97,3839316899029.67,137,171.3898975204454,2.7383153009674523
2018-04-15,27946.720444,181778,75.59709135623567,-4.098892518173966,98.37576791087318,19.051011684240528,43.10094800467066,0.6214733115990523,-223133.0830810001,80.36045526610033,0.8152931338846038,51.58751727574905,502.21253349031593,95.90110748182605,69.28332743705361,0.0438530734632683,1,0.0,141427138382.0,12.06,82.22,10052076.0,2037.5,203569.48,3839316899029.67,163,1731.8714742771028,0.4553564985285643
2018-04-16,36664.069715,226748,64.05674022706526,-20.558882235528976,63.26471612805265,18.90392055104737,42.50044652040994,0.866303610987873,-259797.1527960001,77.82927140555891,-0.5256340579710138,38.8974376148456,509.32502870598506,79.44111776447102,76.67239468071755,-0.0347274170054828,0,0.0,136849408642.0,14.04,81.8,53340217.61,1762.5,207892.24,3839316899029.67,141,-29.20388596587486,0.503276899319367
2018-04-17,32152.603567,221228,57.68527826035599,-32.29004827021835,27.65192669853661,15.212378906763702,41.39330576696218,0.9610324677977956,-291949.7563630001,74.02244545399085,-0.516508756818833,34.75046124627565,486.3214531765587,67.70995172978165,81.04847812726734,-0.0223064828913367,0,1.0,134206623205.0,13.68,79.595,31686520.0,2025.0,207048.28,3839316899029.67,162,-1990.1634275225097,-0.2531714488690562
2018-04-18,26969.04457,183472,64.31426127157715,-15.2128277808746,46.88389990842173,17.533028751227754,40.90949943518728,1.023383497057928,-264980.7117930001,74.64606074232442,0.7655185516923153,38.00666144453789,469.47981700847896,84.78717221912541,83.6971148259328,0.0357421657187465,1,1.0,138661092884.0,13.14,82.48,16380532.84,2000.0,207353.22,3839316899029.67,160,267.7632298540043,-1.6386119268460022
2018-04-19,27113.847464,196821,66.5437555719156,-21.724919001060968,89.0610728758692,4.480626025495393,40.958798316385305,1.0666305022048572,-237866.8643290001,71.10616140333411,0.4815277777777788,41.25459160357347,433.26841457869625,78.27508099893903,81.4364917479076,0.0127245078596866,1,1.0,140902801022.0,13.68,90.87,249066598.58,2225.0,229730.29,3839316899029.67,178,1333.3112029963454,-2.4192111564436063
